Serial;;
0;;42.386
1;;42.12
2;;42.143
3;;42.064
4;;42.019
5;;42.445
6;;42.006
7;;42.367
8;;42.077
9;;41.945
10;;41.927
11;;41.915
12;;42.015
13;;42.038
14;;42.329
15;;41.972
16;;41.988
17;;41.949
18;;42.688
19;;46.947

Parallel (no vec);;
0;;31.972
1;;31.539
2;;31.475
3;;31.468
4;;31.412
5;;31.611
6;;31.429
7;;31.463
8;;31.417
9;;31.55
10;;31.428
11;;31.517
12;;31.467
13;;31.519
14;;31.619
15;;31.5
16;;31.437
17;;31.472
18;;31.435
19;;31.448

Parallel (opencl);;
0;;32.038
1;;31.662
2;;31.628
3;;31.62
4;;31.621
5;;31.628
6;;31.629
7;;31.63
8;;31.62
9;;31.618
10;;31.651
11;;31.623
12;;31.641
13;;31.658
14;;31.638
15;;31.617
16;;31.62
17;;31.624
18;;31.638
19;;31.626
